Time,Login,Deposit,Closed P/L,Balance,Credit,Floating P/L,Equity,Used Margin,Free Margin
2023.06.28,2104396,0,0,-26.17,50,14.13,37.96,10.74,27.22
2023.06.28,2104643,0,0,0,0,0,0,0,0
2023.06.28,2105016,445,0,708.25,0,0,708.25,0,708.25
2023.06.28,2106529,0,0,0,50,0,50,0,50
2023.06.28,2106566,0,0,0,0,0,0,0,0
2023.06.28,2107218,0,0,0,0,0,0,0,0
2023.06.28,2109774,0,0,0,0,0,0,0,0
2023.06.28,2113439,0,0,0,0,0,0,0,0
2023.06.28,2116053,0,0,0,0,0,0,0,0
2023.06.28,2116632,0,0,0,0,0,0,0,0
2023.06.28,2133987,0,0,0,0,0,0,0,0
2023.06.28,2134892,0,0,0,0,0,0,0,0
2023.06.28,2135688,0,0,0,0,0,0,0,0
2023.06.28,2136328,0,0,0,0,0,0,0,0
2023.06.28,2136590,0,0,0,0,0,0,0,0
2023.06.28,2136660,0,0,0,0,0,0,0,0
2023.06.28,2138659,0,0,0.6,0,0,0.6,0,0.6
2023.06.28,2138879,0,0,0,0,0,0,0,0
2023.06.28,2139048,0,0,0,0,0,0,0,0
2023.06.28,2139412,0,0,0,0,0,0,0,0
2023.06.28,2140075,0,0,-43.53,0,0,-43.53,0,-43.53
2023.06.28,2140311,0,0,0,0,0,0,0,0
2023.06.28,2142037,0,0,128.71,0,-44.14,84.57,3.91,80.66
2023.06.28,2143712,0,2.32,328.63,0,-75.46,253.17,11.61,241.56
2023.06.28,2144343,0,0,0,0,0,0,0,0
2023.06.28,2144440,0,0,0,0,0,0,0,0
2023.06.28,2148943,0,0,0,0,0,0,0,0
2023.06.28,2149043,0,0,0,0,0,0,0,0
2023.06.28,2149705,0,0,-14.75,50,0,35.25,0,35.25
2023.06.28,2150192,0,0,0,0,0,0,0,0
2023.06.28,2150356,0,0,0,0,0,0,0,0
2023.06.28,2150366,0,0,0,0,0,0,0,0
2023.06.28,2159245,0,0,0,0,0,0,0,0
2023.06.28,2160067,0,0,0,0,0,0,0,0
2023.06.28,2160084,0,0,0,0,0,0,0,0
2023.06.28,2160545,0,0,0,0,0,0,0,0
2023.06.28,2162086,0,0,0,0,0,0,0,0
2023.06.28,2170439,0,0,0,0,0,0,0,0
2023.06.28,2171057,0,0,0,0,0,0,0,0
2023.06.28,2171512,0,0,0,0,0,0,0,0
2023.06.28,2171956,0,0,48.6,50,0,98.6,0,98.6
2023.06.28,2172312,0,0,195.68,20,-150.64,65.04,58.74,6.3
2023.06.28,2172388,0,0,0,0,0,0,0,0
2023.06.28,2172647,0,0,0,0,0,0,0,0
2023.06.28,2173086,0,0,142,284,0,426,0,426
2023.06.28,2173391,0,0,0,0,0,0,0,0
2023.06.28,2173894,0,0,0,0,0,0,0,0
2023.06.28,2173955,0,0,0,0,0,0,0,0
2023.06.28,2173974,0,-26.12,-43.56,0,0,-43.56,0,-43.56
2023.06.28,2174309,0,0,0,0,0,0,0,0
2023.06.28,2179410,0,0,0,0,0,0,0,0
2023.06.28,2181247,0,0,0,0,0,0,0,0
2023.06.28,2181973,0,0,0,0,0,0,0,0
2023.06.28,2182624,0,0,0,0,0,0,0,0
2023.06.28,2183124,0,-10.74,408.27,0,-67.29,340.98,45.78,295.2
2023.06.28,2183656,0,0,0,50,0,50,0,50
2023.06.28,2183830,0,0,0,0,0,0,0,0
2023.06.28,2183918,0,0,0,0,0,0,0,0
2023.06.28,2184337,0,0,817.73,0,-47.01,770.72,38.65,732.07
2023.06.28,2184775,0,0,0,0,0,0,0,0
2023.06.28,2212763,0,0,0.76,0,0,0.76,0,0.76
2023.06.28,2214534,0,0,0,0,0,0,0,0
2023.06.28,2215106,0,0,0,0,0,0,0,0
2023.06.28,2215608,0,0,0,0,0,0,0,0
2023.06.28,2217025,0,0,-30.9,50,0,19.1,0,19.1
2023.06.28,2223476,0,0,0,0,0,0,0,0
2023.06.28,2225939,0,0,0,0,0,0,0,0
2023.06.28,2226292,0,0,0,0,0,0,0,0
2023.06.28,2227314,0,0,677.49,0,0,677.49,0,677.49
2023.06.28,2228030,0,0,0,0,0,0,0,0
2023.06.28,2229960,0,0,0,0,0,0,0,0
2023.06.28,2232150,0,0,0,0,0,0,0,0
2023.06.28,2233859,0,0,0,0,0,0,0,0
2023.06.28,2235465,0,0,0,50,0,50,0,50
2023.06.28,2236549,0,-21.44,47.28,50,-26,71.28,19.34,51.94
2023.06.28,2236838,0,0,0,0,0,0,0,0
2023.06.28,2236929,0,0,0,50,0,50,0,50
2023.06.28,2236954,0,0,10.04,50,0,60.04,0,60.04
2023.06.28,2237150,0,0,0,0,0,0,0,0
2023.06.28,2237231,0,0,0,0,0,0,0,0
2023.06.28,2237857,0,0,0,0,0,0,0,0
2023.06.28,2238310,0,0,0,0,0,0,0,0
2023.06.28,2245726,0,0,0,0,0,0,0,0
2023.06.28,2247950,0,0,0,0,0,0,0,0
2023.06.28,2249396,0,-57.56,477.81,0,-34.83,442.98,191.3,251.68
2023.06.28,2252116,0,0,0,0,0,0,0,0
2023.06.28,2257208,0,0,0,0,0,0,0,0
2023.06.28,2257839,0,-863.07,2559.38,0,-1238.56,1320.82,547.08,773.74
2023.06.28,2258174,0,0,0,0,0,0,0,0
2023.06.28,2258375,0,0,0,0,0,0,0,0
2023.06.28,2259630,0,0,0,50,0,50,0,50
2023.06.28,2260435,0,0,-942.26,0,0,-942.26,0,-942.26
2023.06.28,2260466,0,0,0,0,0,0,0,0
2023.06.28,2260534,0,0,0,0,0,0,0,0
2023.06.28,2260807,0,0,0,0,0,0,0,0
2023.06.28,2261057,0,0,0,0,0,0,0,0
2023.06.28,2279262,0,0.35,266.28,0,-28.73,237.55,0,237.55
2023.06.28,2285958,0,0,0,0,0,0,0,0
2023.06.28,2288953,0,0,0,0,0,0,0,0
2023.06.28,2289485,-950,1484.66,1441.78,300,0,1741.78,0,1741.78
2023.06.28,2289507,0,-24.45,-18.31,50,0,31.69,0,31.69
2023.06.28,2290837,0,0,0,0,0,0,0,0
2023.06.28,2292031,0,12.02,9046.63,600,0,9646.63,0,9646.63
2023.06.28,2292035,0,0,0,0,0,0,0,0
2023.06.28,2293067,0,0,0,0,0,0,0,0
2023.06.28,2294064,-3525,0,0.7,0,0,0.7,0,0.7
2023.06.28,2294998,0,0,0,0,0,0,0,0
2023.06.28,2295122,0,0,52.4,0,0,52.4,0,52.4
2023.06.28,2295258,0,-17.41,405.84,50,-198.92,256.92,0,256.92
2023.06.28,2295496,0,0,0,0,0,0,0,0
2023.06.28,2298570,0,0,0,0,0,0,0,0
2023.06.28,2298739,0,0,-94.73,0,0,-94.73,0,-94.73
2023.06.28,2300194,0,0,0,0,0,0,0,0
2023.06.28,2300249,0,0,0,0,0,0,0,0
2023.06.28,2301958,0,0,0,0,0,0,0,0
2023.06.28,2302154,0,517.76,1841.31,800,61.6,2702.91,458.5,2244.41
2023.06.28,2303172,0,0,5003.08,500,0,5503.08,0,5503.08
2023.06.28,2309662,0,0,0,0,0,0,0,0
2023.06.28,2311322,0,0,0,0,0,0,0,0
2023.06.28,2313018,0,0,0,0,0,0,0,0
2023.06.28,2313217,0,234.81,950.76,0,-26.65,924.11,43.79,880.32
2023.06.28,2313344,0,0,0,0,0,0,0,0
2023.06.28,2313411,0,0,0,0,0,0,0,0
2023.06.28,2314959,0,0,0,0,0,0,0,0
2023.06.28,2317950,0,0,0,50,0,50,0,50
2023.06.28,2322046,0,0,0,0,0,0,0,0
2023.06.28,2332010,0,0,-44.24,0,0,-44.24,0,-44.24
2023.06.28,2332962,0,0,0,0,0,0,0,0
2023.06.28,2333029,0,0,0,0,0,0,0,0
2023.06.28,2333162,0,8.74,-9.81,50,0.39,40.58,32.75,7.83
2023.06.28,2333409,-700,0,334.54,0,0,334.54,0,334.54
2023.06.28,2335711,0,0,0,0,0,0,0,0
2023.06.28,2336531,0,0,0,0,0,0,0,0
2023.06.28,2359146,0,0,0,0,0,0,0,0
2023.06.28,2364789,0,0,0,0,0,0,0,0
2023.06.28,2365732,0,0,0,0,0,0,0,0
2023.06.28,2366070,0,0,0,0,0,0,0,0
2023.06.28,2366475,0,0,0,0,0,0,0,0
2023.06.28,2368933,0,0,0,0,0,0,0,0
2023.06.28,2369082,0,0,531.65,0,-23.3,508.35,7.69,500.66
2023.06.28,2369554,0,0,0,0,0,0,0,0
2023.06.28,2369783,0,0,93.74,0,-34.46,59.28,19.42,39.86
2023.06.28,2369970,0,0,0,50,0,50,0,50
2023.06.28,2370319,0,-13.61,20167.76,0,1.08,20168.84,11.46,20157.38
2023.06.28,2370575,0,0,10,0,0,10,0,10
2023.06.28,2376709,0,0,0,0,0,0,0,0
2023.06.28,2376847,0,8.66,1474.42,0,0,1474.42,0,1474.42
2023.06.28,2377911,0,0,0,0,0,0,0,0
2023.06.28,2377928,0,1246.55,13827.55,500,-3095.63,11231.92,6674.84,4557.08
2023.06.28,2378245,0,28.6,714.35,0,0,714.35,0,714.35
2023.06.28,2379162,0,0,0,0,0,0,0,0
2023.06.28,2380858,0,0,556.65,0,-23.29,533.36,7.69,525.67
2023.06.28,2381129,0,0,-38.43,0,0,-38.43,0,-38.43
2023.06.28,2381216,0,0,-44.43,0,0,-44.43,0,-44.43
2023.06.28,2381336,0,68.66,141.3,50,0,191.3,0,191.3
2023.06.28,2381956,0,0,100.1,0,0,100.1,0,100.1
2023.06.28,2382387,100,-1.84,98.16,0,0,98.16,0,98.16
2023.06.28,2387113,0,0,-189.18,0,0,-189.18,0,-189.18
2023.06.28,2390749,0,0,0,0,0,0,0,0
2023.06.28,2391575,0,-30.41,472.47,0,0,472.47,0,472.47
2023.06.28,2392896,0,0,-37.06,0,0,-37.06,0,-37.06
2023.06.28,2393185,0,0,0,50,0,50,0,50
2023.06.28,2398823,0,56.1,2175.73,0,0,2175.73,0,2175.73
2023.06.28,2399351,0,0,-48.91,0,0,-48.91,0,-48.91
2023.06.28,2399367,0,0,0,0,0,0,0,0
2023.06.28,2399375,4939,162.91,10257.97,0,-1119.08,9138.89,1122.67,8016.22
2023.06.28,2399799,0,0,492.57,0,0,492.57,0,492.57
2023.06.28,2401492,100,0,100,0,0,100,0,100
2023.06.28,2402081,0,4190.05,5944.49,600,0,6544.49,0,6544.49
2023.06.28,2404355,0,0,0,0,0,0,0,0
2023.06.28,2408257,0,0,0,0,0,0,0,0
2023.06.28,2424056,0,0,0,0,0,0,0,0
2023.06.28,2424452,0,0,0,50,0,50,0,50
2023.06.28,2441087,0,0,0,0,0,0,0,0
2023.06.28,2441573,0,4.11,1002.57,0,0,1002.57,0,1002.57
2023.06.28,2443087,0,103.58,1655.93,50,-794.85,911.08,981.86,-70.78
2023.06.28,2444525,0,0,0,50,0,50,0,50
2023.06.28,2445723,-4500,0,460,0,0,460,0,460
2023.06.28,2445835,0,0,0,0,0,0,0,0
2023.06.28,2446019,0,0,5789.63,0,-9.74,5779.89,41.36,5738.53
2023.06.28,2446137,0,185.62,5447.67,0,0,5447.67,0,5447.67
2023.06.28,2446141,-55,521.18,466.18,250,0,716.18,0,716.18
2023.06.28,2446457,0,0,2.17,0,0,2.17,0,2.17
2023.06.28,2449209,0,0,0,50,0,50,0,50
2023.06.28,2449633,0,0,-21.89,50,-2.42,25.69,25.45,0.24
2023.06.28,2451941,0,0,0,0,0,0,0,0
2023.06.28,2453313,0,-11.25,11.33,50,-18,43.33,57.12,-13.79
2023.06.28,2453806,0,0,100,0,0,100,0,100
2023.06.28,2455544,0,0,0,0,0,0,0,0
2023.06.28,2455659,200,6.14,206.14,0,0,206.14,0,206.14
2023.06.28,2456119,0,0,0,0,0,0,0,0
2023.06.28,2456243,0,4.44,4.44,50,-2.04,52.4,38.21,14.19
2023.06.28,2459935,0,12.02,5353.15,0,-5.35,5347.8,11.78,5336.02
2023.06.28,2462870,1500,473.6,1973.6,600,0,2573.6,0,2573.6
2023.06.28,2463552,0,0,0,0,0,0,0,0
2023.06.28,2466597,0,0,0,50,0,50,0,50
2023.06.28,2467649,0,0,0,50,0,50,0,50
2023.06.28,14628500,0,0,61.78,0,0,61.78,0,61.78
2023.06.28,14628508,0,0,2.58,0,0,2.58,0,2.58
2023.06.28,14628510,0,0,0,0,0,0,0,0
2023.06.28,14628511,0,0,7.7,0,0,7.7,0,7.7
2023.06.28,14628512,0,0,0,0,0,0,0,0
2023.06.28,14628513,0,0,0,0,0,0,0,0
2023.06.28,14628514,0,0,0,0,0,0,0,0
2023.06.28,14628516,0,0,0.53,0,0,0.53,0,0.53
2023.06.28,14628517,0,0,7.82,0,0,7.82,0,7.82
2023.06.28,14628518,0,0,5.26,0,0,5.26,0,5.26
2023.06.28,14628520,0,0,0,0,0,0,0,0
2023.06.28,14628521,0,0,0,0,0,0,0,0
2023.06.28,14628522,0,0,0,0,0,0,0,0
2023.06.28,14628523,0,0,0,0,0,0,0,0
2023.06.28,14628524,0,0,0,0,0,0,0,0
2023.06.28,14628525,0,0,0.41,0,0,0.41,0,0.41
2023.06.28,14628527,0,0,2.59,0,0,2.59,0,2.59
2023.06.28,14628528,0,0,0,0,0,0,0,0
2023.06.28,14628529,-350,-287.4,869.67,0,0,869.67,0,869.67
2023.06.28,14628530,0,0,0,0,0,0,0,0
2023.06.28,14628531,0,0,0,0,0,0,0,0
2023.06.28,14628532,0,0,0,0,0,0,0,0
2023.06.28,14628533,0,0,0,0,0,0,0,0
2023.06.28,14628534,0,406.61,2920.49,0,-1452,1468.49,0,1468.49
2023.06.28,14628535,0,0,0.39,0,0,0.39,0,0.39
2023.06.28,14628536,0,0,1.07,0,0,1.07,0,1.07
2023.06.28,14628537,0,0,0,0,0,0,0,0
2023.06.28,14628538,0,0,8.34,0,0,8.34,0,8.34
2023.06.28,14628539,0,0,0,0,0,0,0,0
2023.06.28,14628540,0,0,860.85,0,-737.4,123.45,18.03,105.42
2023.06.28,14628541,0,0,0,0,0,0,0,0
2023.06.28,14628542,0,0,0.62,0,0,0.62,0,0.62
2023.06.28,14628543,0,0,0.89,0,0,0.89,0,0.89
2023.06.28,14628544,0,0,0.62,0,0,0.62,0,0.62
2023.06.28,14628545,0,0,8.15,0,0,8.15,0,8.15
2023.06.28,14628546,0,0,0,0,0,0,0,0
2023.06.28,14628547,0,0,0,0,0,0,0,0
2023.06.28,14628548,0,0,0,0,0,0,0,0
2023.06.28,14628549,0,0,0,0,0,0,0,0
2023.06.28,14628550,0,0,0.47,0,0,0.47,0,0.47
2023.06.28,14628551,0,0,3.21,0,0,3.21,0,3.21
2023.06.28,14628552,0,0,0.11,0,0,0.11,0,0.11
2023.06.28,14628553,0,0,0.84,0,0,0.84,0,0.84
2023.06.28,14628556,0,0,2.11,0,0,2.11,0,2.11
2023.06.28,14628561,0,0,0,0,0,0,0,0
2023.06.28,14628563,0,0,0,0,0,0,0,0
2023.06.28,14628564,0,0,0,0,0,0,0,0
2023.06.28,14628565,0,0,0,0,0,0,0,0
2023.06.28,14628566,0,0,0,0,0,0,0,0
2023.06.28,14628567,0,0,813.5,100,-24.05,889.45,4.64,884.81
2023.06.28,14628568,0,1.86,912.44,0,-288.26,624.18,66.35,557.83
2023.06.28,14628569,0,0,51,0,0,51,0,51
2023.06.28,14628570,0,0,0,0,0,0,0,0
2023.06.28,14628571,0,0,0,0,0,0,0,0
2023.06.28,14628572,0,0,6.87,0,0,6.87,0,6.87
2023.06.28,14628573,-10000,7120.87,45068.61,0,164.41,45233.02,2785.11,42447.91
2023.06.28,14628574,0,0,0,0,0,0,0,0
2023.06.28,14628575,0,0,0,0,0,0,0,0
2023.06.28,14628576,0,0,4.56,0,0,4.56,0,4.56
2023.06.28,14628577,0,0,0,0,0,0,0,0
2023.06.28,14628578,0,0,0,0,0,0,0,0
2023.06.28,14628579,0,0,0,0,0,0,0,0
2023.06.28,14628580,0,0,0,0,0,0,0,0
2023.06.28,14628581,0,0,50,0,0,50,0,50
2023.06.28,14628596,0,0,0,0,0,0,0,0
2023.06.28,14628597,0,0,0,0,0,0,0,0
2023.06.28,14628599,0,0,0.93,0,0,0.93,0,0.93
2023.06.28,14628600,0,0,338.62,0,-148.93,189.69,31.46,158.23
2023.06.28,14628601,0,0,0,0,0,0,0,0
2023.06.28,14628603,0,0,0,0,0,0,0,0
2023.06.28,14628604,0,0,0,0,0,0,0,0
2023.06.28,14628605,0,0,1.04,0,0,1.04,0,1.04
2023.06.28,14628606,0,1.2,1571.59,0,-736.71,834.88,447.87,387.01
2023.06.28,14628608,0,0,2.25,0,0,2.25,0,2.25
2023.06.28,14628609,0,0,0,0,0,0,0,0
2023.06.28,14628610,0,0,0,0,0,0,0,0
2023.06.28,14628611,0,0,0,0,0,0,0,0
2023.06.28,14628612,0,0,0,0,0,0,0,0
2023.06.28,14628613,0,0,0,0,0,0,0,0
2023.06.28,14628614,0,0,0.79,0,0,0.79,0,0.79
2023.06.28,14628615,0,0,0.69,0,0,0.69,0,0.69
2023.06.28,14628616,0,0,0,0,0,0,0,0
2023.06.28,14628617,0,0,0,0,0,0,0,0
2023.06.28,14628618,0,0,0,0,0,0,0,0
2023.06.28,14628619,0,0,2.98,0,0,2.98,0,2.98
2023.06.28,14628620,0,0,0,0,0,0,0,0
2023.06.28,14628621,0,0,0,0,0,0,0,0
2023.06.28,14628622,0,0,0,0,0,0,0,0
2023.06.28,14628623,0,0,0,0,0,0,0,0
2023.06.28,14628624,0,0,0,0,0,0,0,0
2023.06.28,14628625,0,0,0,0,0,0,0,0
2023.06.28,14628626,0,0,0,0,0,0,0,0
2023.06.28,14628627,0,0,0,0,0,0,0,0
2023.06.28,14628628,0,0,0,0,0,0,0,0
2023.06.28,14628629,0,0,0.07,0,0,0.07,0,0.07
2023.06.28,14628630,0,0,0,0,0,0,0,0
2023.06.28,14628631,0,0,0,0,0,0,0,0
2023.06.28,14628632,0,0,0,0,0,0,0,0
2023.06.28,14628633,0,0,0.37,0,0,0.37,0,0.37
2023.06.28,14628634,0,0,0,0,0,0,0,0
2023.06.28,14628635,0,0,2.39,0,0,2.39,0,2.39
2023.06.28,14628642,0,0,0,0,0,0,0,0
2023.06.28,14628643,0,0,0,0,0,0,0,0
2023.06.28,14628644,0,0,0,0,0,0,0,0
2023.06.28,14628645,0,0,0,0,0,0,0,0
2023.06.28,14628646,0,0,0,0,0,0,0,0
2023.06.28,14628647,0,0,0,0,0,0,0,0
2023.06.28,14628648,0,0,0,0,0,0,0,0
2023.06.28,14628649,0,0,0,0,0,0,0,0
2023.06.28,14628650,0,0,0,0,0,0,0,0
2023.06.28,14628651,0,0,0.79,0,0,0.79,0,0.79
2023.06.28,14628652,0,0,0,0,0,0,0,0
2023.06.28,14628654,0,0,0,0,0,0,0,0
2023.06.28,14628655,0,0,0,0,0,0,0,0
2023.06.28,14628656,0,0,5.53,0,0,5.53,0,5.53
2023.06.28,14628657,0,0,0,0,0,0,0,0
2023.06.28,14628658,0,270.49,17531.78,0,-2669.54,14862.24,3141.52,11720.72
2023.06.28,14628660,0,0,0,0,0,0,0,0
2023.06.28,14628661,0,0,0,0,0,0,0,0
2023.06.28,14628662,0,0,2.97,0,0,2.97,0,2.97
2023.06.28,14628663,0,0,0.01,0,0,0.01,0,0.01
2023.06.28,14628664,0,0,3041.64,0,-1240.43,1801.21,455.65,1345.56
2023.06.28,14628665,0,0,0,0,0,0,0,0
2023.06.28,14628666,0,0,0,0,0,0,0,0
2023.06.28,14628667,0,0,0,0,0,0,0,0
2023.06.28,14628668,0,0,11.56,0,0,11.56,0,11.56
2023.06.28,14628669,0,0,0,0,0,0,0,0
2023.06.28,14628670,0,0,0,0,0,0,0,0
2023.06.28,14628671,0,0,0.65,0,0,0.65,0,0.65
2023.06.28,14628672,0,0,0,0,0,0,0,0
2023.06.28,14628673,0,0,0.81,0,0,0.81,0,0.81
2023.06.28,14628674,0,0,0,0,0,0,0,0
2023.06.28,14628675,0,0,0,0,0,0,0,0
2023.06.28,14628676,0,18.06,285.29,78.8,-81.62,282.47,29.94,252.53
2023.06.28,14628678,0,0,0.68,0,0,0.68,0,0.68
2023.06.28,14628679,0,0,1.05,0,0,1.05,0,1.05
2023.06.28,14628680,0,0,0,0,0,0,0,0
2023.06.28,14628681,0,0,0,0,0,0,0,0
2023.06.28,14628682,0,0,0,0,0,0,0,0
2023.06.28,14628683,0,0,0,0,0,0,0,0
2023.06.28,14628684,0,0,0,0,0,0,0,0
2023.06.28,14628688,0,0,0,0,0,0,0,0
2023.06.28,14628689,0,0,0,0,0,0,0,0
2023.06.28,14628690,0,0,0,0,0,0,0,0
2023.06.28,14628691,0,0,0,0,0,0,0,0
2023.06.28,14628692,0,0,0,0,0,0,0,0
2023.06.28,14628693,0,0,0,0,0,0,0,0
2023.06.28,14628694,0,0,0,0,0,0,0,0
2023.06.28,14628695,0,0,0,0,0,0,0,0
2023.06.28,14628696,0,0,5.39,0,0,5.39,0,5.39
2023.06.28,14628702,0,0,0,0,0,0,0,0
2023.06.28,14628703,0,0,0,0,0,0,0,0
2023.06.28,14628704,0,0,0,0,0,0,0,0
2023.06.28,14628705,0,0,0,0,0,0,0,0
2023.06.28,14628706,0,0,0,0,0,0,0,0
2023.06.28,14628707,0,0,0,0,0,0,0,0
2023.06.28,14628708,0,0,0,0,0,0,0,0
2023.06.28,14628709,0,0,0,0,0,0,0,0
2023.06.28,14628710,0,0,0,0,0,0,0,0
2023.06.28,14628711,0,0,0,0,0,0,0,0
2023.06.28,14628712,0,0,0,0,0,0,0,0
2023.06.28,14628713,0,0,0,0,0,0,0,0
2023.06.28,14628714,0,0,0,0,0,0,0,0
2023.06.28,14628715,0,0,19.16,0,0,19.16,0,19.16
2023.06.28,14628716,0,0,0,0,0,0,0,0
2023.06.28,14628717,0,0,0,0,0,0,0,0
2023.06.28,14628718,0,0,0.69,0,0,0.69,0,0.69
2023.06.28,14628719,0,0,0.39,0,0,0.39,0,0.39
2023.06.28,14628720,0,0,-44.71,0,0,-44.71,0,-44.71
2023.06.28,14628721,0,0,0,0,0,0,0,0
2023.06.28,14628722,0,0,0,0,0,0,0,0
2023.06.28,14628723,0,0,0,0,0,0,0,0
2023.06.28,14628724,0,0,0,0,0,0,0,0
2023.06.28,14628725,0,0,0,0,0,0,0,0
2023.06.28,14628726,0,0,0.09,0,0,0.09,0,0.09
2023.06.28,14628727,0,0,3.12,0,0,3.12,0,3.12
2023.06.28,14628728,0,0,0,0,0,0,0,0
2023.06.28,14628730,0,0,0,0,0,0,0,0
2023.06.28,14628731,0,0,0,0,0,0,0,0
2023.06.28,14628732,0,0,1.05,0,0,1.05,0,1.05
2023.06.28,14628733,0,0,0,0,0,0,0,0
2023.06.28,14628734,0,0,0,0,0,0,0,0
2023.06.28,14628736,0,0,0,0,0,0,0,0
2023.06.28,14628737,0,0,0,0,0,0,0,0
2023.06.28,14628738,0,0,0,0,0,0,0,0
2023.06.28,14628739,0,0,0,0,0,0,0,0
2023.06.28,14628740,0,0,0,0,0,0,0,0
2023.06.28,14628742,0,0,0,0,0,0,0,0
2023.06.28,14628743,0,0,1.23,0,0,1.23,0,1.23
2023.06.28,14628744,0,0,0.33,0,0,0.33,0,0.33
2023.06.28,14628745,0,0,0,0,0,0,0,0
2023.06.28,14628746,0,0,0,0,0,0,0,0
2023.06.28,14628747,0,0,0,0,0,0,0,0
2023.06.28,14628749,0,0,0,0,0,0,0,0
2023.06.28,14628751,0,0,0,0,0,0,0,0
2023.06.28,14628752,0,0,0,0,0,0,0,0
2023.06.28,14628753,0,0,0,0,0,0,0,0
2023.06.28,14628754,0,0,0,0,0,0,0,0
2023.06.28,14628755,0,0,0,0,0,0,0,0
2023.06.28,14628756,0,0,0,0,0,0,0,0
2023.06.28,14628757,0,0,0,0,0,0,0,0
2023.06.28,14628758,0,0,0,0,0,0,0,0
2023.06.28,14628760,0,0,0,0,0,0,0,0
2023.06.28,14628762,0,0,0,0,0,0,0,0
2023.06.28,14628763,0,0,0,0,0,0,0,0
2023.06.28,14628764,0,0,0.69,0,0,0.69,0,0.69
2023.06.28,14628765,0,0,7087.62,0,0,7087.62,0,7087.62
2023.06.28,14628766,0,0,0,0,0,0,0,0
2023.06.28,14628767,0,0,0,0,0,0,0,0
2023.06.28,14628768,0,0,0,0,0,0,0,0
2023.06.28,14628769,0,0,0,0,0,0,0,0
2023.06.28,14628770,0,0,0,0,0,0,0,0
2023.06.28,14628771,0,0,0,0,0,0,0,0
2023.06.28,14628772,0,0,0,0,0,0,0,0
2023.06.28,14628773,0,0,0,0,0,0,0,0
2023.06.28,14628774,0,0,0,0,0,0,0,0
2023.06.28,14628775,0,0,0,0,0,0,0,0
2023.06.28,14628776,0,0,0,0,0,0,0,0
2023.06.28,14628777,0,0,0,0,0,0,0,0
2023.06.28,14628778,0,0,0,0,0,0,0,0
2023.06.28,14628779,0,0,0,0,0,0,0,0
2023.06.28,14628780,0,0,0.48,0,0,0.48,0,0.48
2023.06.28,14628781,0,0,0,0,0,0,0,0
2023.06.28,14628782,0,0,0.53,0,0,0.53,0,0.53
2023.06.28,14628783,0,0,5.83,0,0,5.83,0,5.83
2023.06.28,14628784,0,0,0,0,0,0,0,0
2023.06.28,14628785,0,0,0,0,0,0,0,0
2023.06.28,14628786,0,0,0,0,0,0,0,0
2023.06.28,14628787,0,0,0,0,0,0,0,0
2023.06.28,14628788,0,0,0,0,0,0,0,0
2023.06.28,14628789,0,0,0,0,0,0,0,0
2023.06.28,14628790,0,0,16.12,0,0,16.12,0,16.12
2023.06.28,14628791,0,0,0,0,0,0,0,0
2023.06.28,14628792,0,0,781.24,180,-637.65,323.59,19.41,304.18
2023.06.28,14628793,0,0,110.52,0,0,110.52,0,110.52
2023.06.28,14628794,0,0,0,0,0,0,0,0
2023.06.28,14628795,0,0,0,0,0,0,0,0
2023.06.28,14628797,0,0,0,0,0,0,0,0
2023.06.28,14628798,0,0,0,0,0,0,0,0
2023.06.28,14628799,0,0,0,0,0,0,0,0
2023.06.28,14628800,0,0,0,0,0,0,0,0
2023.06.28,14628801,0,0,2.13,0,0,2.13,0,2.13
2023.06.28,14628802,0,0,1991.38,0,-1077.99,913.39,0,913.39
2023.06.28,14628803,0,0,0,0,0,0,0,0
2023.06.28,14628804,0,0,0,0,0,0,0,0
2023.06.28,14628805,0,0,3.47,0,0,3.47,0,3.47
2023.06.28,14628806,0,0,0,0,0,0,0,0
2023.06.28,14628807,0,0,0,0,0,0,0,0
2023.06.28,14628808,0,0,1.07,0,0,1.07,0,1.07
2023.06.28,14628810,0,0,0,0,0,0,0,0
2023.06.28,14628811,0,0,0,0,0,0,0,0
2023.06.28,14628812,0,0,0,0,0,0,0,0
2023.06.28,14628813,0,0,0,0,0,0,0,0
2023.06.28,14628814,0,0,0,0,0,0,0,0
2023.06.28,14628815,0,0,0,0,0,0,0,0
2023.06.28,14628816,0,0,0,0,0,0,0,0
2023.06.28,14628817,0,0,0,0,0,0,0,0
2023.06.28,14628818,0,0,8.46,0,0,8.46,0,8.46
2023.06.28,14628819,0,0,0,0,0,0,0,0
2023.06.28,14628820,0,0,0,0,0,0,0,0
2023.06.28,14628821,0,0,0,0,0,0,0,0
2023.06.28,14628822,0,0,0,0,0,0,0,0
2023.06.28,14628823,0,0,0,0,0,0,0,0
2023.06.28,14628824,0,0,0,0,0,0,0,0
2023.06.28,14628825,0,0,0,0,0,0,0,0
2023.06.28,14628826,0,0,0,0,0,0,0,0
2023.06.28,14628827,0,0,0,0,0,0,0,0
2023.06.28,14628828,0,0,0,0,0,0,0,0
2023.06.28,14628829,0,0,0,0,0,0,0,0
2023.06.28,14628830,0,0,0,0,0,0,0,0
2023.06.28,14628831,0,0,0,0,0,0,0,0
2023.06.28,14628832,0,0,0,0,0,0,0,0
2023.06.28,14628833,0,0,0,0,0,0,0,0
